0.000000000000000000e+00,1.909334910320672762e-01,7.211683876245915392e-02,4.884061280353934054e-01
1.909334910320672762e-01,0.000000000000000000e+00,1.432804627981021373e-01,4.147490180739445975e-01
7.211683876245915392e-02,1.432804627981021373e-01,0.000000000000000000e+00,4.216783622901167372e-01
4.884061280353934054e-01,4.147490180739445975e-01,4.216783622901167372e-01,0.000000000000000000e+00
